24665 1 0
24666 1 0
24667 1 0
24668 1 0
24669 1 0
24670 1 0
24671 1 0
24672 1 0
24673 1 0
24674 1 0
24675 1 0
24676 1 0
24677 1 0
24678 1 0
24679 1 0
24680 1 0
24681 1 0
24682 1 0
24683 1 0
24684 1 0
24685 1 0
24686 1 0
24687 1 0
24688 1 0
24689 1 0
24690 1 0
24691 1 0
24692 1 0
24693 1 0
24694 1 0
24695 1 0
24696 1 0
24697 1 0
24698 1 0
24699 1 0
24700 1 0
24701 1 0
24702 1 0
24703 1 0
24704 1 0
24705 1 0
24706 1 0
24707 1 0
24708 1 0
24709 1 0
24710 1 0
24711 1 0
24712 1 0
24713 1 0
24714 1 0
24715 1 0
24716 1 0
24717 1 0
24718 1 0
24719 1 0
24720 1 0
24721 1 0
24722 1 0
24723 1 0
24724 1 0
24725 1 0
24726 1 0
24727 1 0
24728 1 0
24729 1 0
24730 1 0
24731 1 0
24732 1 0
24733 1 0
24734 1 0
24735 1 0
24736 1 0
24737 1 0
24738 1 0
24739 1 0
24740 1 0
24741 1 0
24742 1 0
24743 1 0
24744 1 0
24745 1 0
24746 1 0
24747 1 0
24748 1 0
24749 1 0
24750 1 0
24751 1 0
24752 1 0
24753 1 0
24754 1 0
24755 1 0
24756 1 0
24757 1 0
24758 1 0
24759 1 0
24760 1 0
24761 1 0
24762 1 0
24763 1 0
24764 1 0
24765 1 0
24766 1 0
24767 1 0
24768 1 0
24769 1 0
24770 1 0
24771 1 0
24772 1 0
24773 1 0
24774 1 0
24775 1 0
24776 1 0
24777 1 0
24778 1 0
24779 1 0
24780 1 0
24781 1 0
24782 1 0
24783 1 0
24784 1 0
24785 1 0
24786 1 0
24787 1 0
24788 1 0
24789 1 0
24790 1 0
24791 1 0
24792 1 0
24793 1 0
24794 1 0
24795 1 0
24796 1 0
24797 1 0
24798 1 0
24799 1 0
24800 1 0
24801 1 0
24802 1 0
24803 1 0
24804 1 0
24805 1 0
24806 1 0
24807 1 0
24808 1 0
24809 1 0
24810 1 0
24811 1 0
24812 1 0
24813 1 0
24814 1 0
24815 1 0
24816 1 0
24817 1 0
24818 1 0
24819 1 0
24820 1 0
24821 1 0
24822 1 0
24823 1 0
24824 1 0
24825 1 0
24826 1 0
24827 1 0
24828 1 0
24829 1 0
24830 1 0
24831 1 0
24832 1 0
24833 1 0
24834 1 0
24835 1 0
24836 1 0
24837 1 0
24838 1 0
24839 1 0
24840 1 0
24841 1 0
24842 1 0
24843 1 0
24844 1 0
24845 1 0
24846 1 0
24847 1 0
24848 1 0
24849 1 0
24850 1 0
24851 1 0
24852 1 0
24853 1 0
24854 1 0
24855 1 0
24856 1 0
24857 1 0
24858 1 0
24859 1 0
24860 1 0
24861 1 0
24862 1 0
24863 1 0
24864 1 0
24865 1 0
24866 1 0
24867 1 0
24868 1 0
24869 1 0
24870 1 0
24871 1 0
24872 1 0
24873 1 0
24874 1 0
24875 1 0
24876 1 0
24877 1 0
24878 1 0
24879 1 0
24880 1 0
24881 1 0
24882 1 0
24883 1 0
24884 1 0
24885 1 0
24886 1 0
24887 1 0
24888 1 0
24889 1 0
24890 1 0
24891 1 0
24892 1 0
24893 1 0
24894 1 0
24895 1 0
24896 1 0
24897 1 0
24898 1 0
24899 1 0
24900 1 0
24901 1 0
24902 1 0
24903 1 0
24904 1 0
24905 1 0
24906 1 0
24907 1 0
24908 1 0
24909 1 0
24910 1 0
24911 1 0
24912 1 0
24913 1 0
24914 1 0
24915 1 0
24916 1 0
24917 1 0
24918 1 0
24919 1 0
24920 1 0
24921 1 0
24922 1 0
24923 1 0
24924 1 0
24925 1 0
24926 1 0
24927 1 0
24928 1 0
24929 1 0
24930 1 0
24931 1 0
24932 1 0
24933 1 0
24934 1 0
24935 1 0
24936 1 0
24937 1 0
24938 1 0
24939 1 0
24940 1 0
24941 1 0
24942 1 0
24943 1 0
24944 1 0
24945 1 0
24946 1 0
24947 1 0
24948 1 0
24949 1 0
24950 1 0
24951 1 0
24952 1 0
24953 1 0
24954 1 0
24955 1 0
24956 1 0
24957 1 0
24958 1 0
24959 1 0
24960 1 0
24961 1 0
24962 1 0
24963 1 0
24964 1 0
24965 1 0
24966 1 0
24967 1 0
24968 1 0
24969 1 0
24970 1 0
24971 1 0
24972 1 0
24973 1 0
24974 1 0
24975 1 0
24976 1 0
24977 1 0
24978 1 0
24979 1 0
24980 1 0
24981 1 0
24982 1 0
24983 1 0
24984 1 0
24985 1 0
24986 1 0
24987 1 0
24988 1 0
24989 1 0
24990 1 0
24991 1 0
24992 1 0
24993 1 0
24994 1 0
24995 1 0
24996 1 0
24997 1 0
24998 1 0
24999 1 0
25000 1 0
25001 1 0
25002 1 0
25003 1 0
25004 1 0
25005 1 0
25006 1 0
25007 1 0
25008 1 0
25009 1 0
25010 1 0
25011 1 0
25012 1 0
25013 1 0
25014 1 0
25015 1 0
25016 1 0
25017 1 0
25018 1 0
25019 1 0
25020 1 0
25021 1 0
25022 1 0
25023 1 0
25024 1 0
25025 1 0
25026 1 0
25027 1 0
25028 1 0
25029 1 0
25030 1 0
25031 1 0
25032 1 0
25033 1 0
25034 1 0
25035 1 0
25036 1 0
25037 1 0
25038 1 0
25039 1 0
25040 1 0
25041 1 0
25042 1 0
25043 1 0
25044 1 0
25045 1 0
25046 1 0
25047 1 0
25048 1 0
25049 1 0
25050 1 0
25051 1 0
25052 1 0
25053 1 0
25054 1 0
25055 1 0
25056 1 0
25057 1 0
25058 1 0
25059 1 0
25060 1 0
25061 1 0
25062 1 0
25063 1 0
25064 1 0
25065 1 0
25066 1 0
25067 1 0
25068 1 0
25069 1 0
25070 1 0
25071 1 0
25072 1 0
25073 1 0
25074 1 0
25075 1 0
25076 1 0
25077 1 0
25078 1 0
25079 1 0
25080 1 0
25081 1 0
25082 1 0
25083 1 0
25084 1 0
25085 1 0
25086 1 0
25087 1 0
25088 1 0
25089 1 0
25090 1 0
25091 1 0
25092 1 0
25093 1 0
25094 1 0
25095 1 0
25096 1 0
25097 1 0
25098 1 0
25099 1 0
25100 1 0
25101 1 0
25102 1 0
25103 1 0
25104 1 0
25105 1 0
25106 1 0
25107 1 0
25108 1 0
25109 1 0
25110 1 0
25111 1 0
25112 1 0
25113 1 0
25114 1 0
25115 1 0
25116 1 0
25117 1 0
25118 1 0
25119 1 0
25120 1 0
25121 1 0
25122 1 0
25123 1 0
25124 1 0
25125 1 0
25126 1 0
25127 1 0
25128 1 0
25129 1 0
25130 1 0
25131 1 0
25132 1 0
25133 1 0
25134 1 0
25135 1 0
25136 1 0
25137 1 0
25138 1 0
25139 1 0
25140 1 0
25141 1 0
25142 1 0
25143 1 0
25144 1 0
25145 1 0
25146 1 0
25147 1 0
25148 1 0
25149 1 0
25150 1 0
25151 1 0
25152 1 0
25153 1 0
25154 1 0
25155 1 0
25156 1 0
25157 1 0
25158 1 0
25159 1 0
25160 1 0
25161 1 0
25162 1 0
25163 1 0
25164 1 0
25165 1 0
25166 1 0
25167 1 0
25168 1 0
25169 1 0
25170 1 0
25171 1 0
25172 1 0
25173 1 0
25174 1 0
25175 1 0
25176 1 0
25177 1 0
25178 1 0
25179 1 0
25180 1 0
25181 1 0
25182 1 0
25183 1 0
25184 1 0
25185 1 0
25186 1 0
25187 1 0
25188 1 0
25189 1 0
25190 1 0
25191 1 0
25192 1 0
25193 1 0
25194 1 0
25195 1 0
25196 1 0
25197 1 0
25198 1 0
25199 1 0
25200 1 0
25201 1 0
25202 1 0
25203 1 0
25204 1 0
25205 1 0
25206 1 0
25207 1 0
25208 1 0
25209 1 0
25210 1 0
25211 1 0
25212 1 0
25213 1 0
25214 1 0
25215 1 0
25216 1 0
25217 1 0
25218 1 0
25219 1 0
25220 1 0
25221 1 0
25222 1 0
25223 1 0
25224 1 0
25225 1 0
25226 1 0
25227 1 0
25228 1 0
25229 1 0
25230 1 0
25231 1 0
25232 1 0
25233 1 0
25234 1 0
25235 1 0
25236 1 0
25237 1 0
25238 1 0
25239 1 0
25240 1 0
25241 1 0
25242 1 0
25243 1 0
25244 1 0
25245 1 0
25246 1 0
25247 1 0
25248 1 0
25249 1 0
25250 1 0
25251 1 0
25252 1 0
25253 1 0
25254 1 0
25255 1 0
25256 1 0
25257 1 0
25258 1 0
25259 1 0
25260 1 0
25261 1 0
25262 1 0
25263 1 0
25264 1 0
25265 1 0
25266 1 0
25267 1 0
25268 1 0
25269 1 0
25270 1 0
25271 1 0
25272 1 0
25273 1 0
25274 1 0
25275 1 0
25276 1 0
25277 1 0
25278 1 0
25279 1 0
25280 1 0
25281 1 0
25282 1 0
25283 1 0
25284 1 0
25285 1 0
25286 1 0
25287 1 0
25288 1 0
25289 1 0
25290 1 0
25291 1 0
25292 1 0
25293 1 0
25294 1 0
25295 1 0
25296 1 0
25297 1 0
25298 1 0
25299 1 0
25300 1 0
25301 1 0
25302 1 0
25303 1 0
25304 1 0
25305 1 0
25306 1 0
25307 1 0
25308 1 0
25309 1 0
25310 1 0
25311 1 0
25312 1 0
25313 1 0
25314 1 0
25315 1 0
25316 1 0
25317 1 0
25318 1 0
25319 1 0
25320 1 0
25321 1 0
25322 1 0
25323 1 0
25324 1 0
25325 1 0
25326 1 0
25327 1 0
25328 1 0
25329 1 0
25330 1 0
25331 1 0
25332 1 0
25333 1 0
25334 1 0
25335 1 0
25336 1 0
25337 1 0
25338 1 0
25339 1 0
25340 1 0
25341 1 0
25342 1 0
25343 1 0
25344 1 0
25345 1 0
25346 1 0
25347 1 0
25348 1 0
25349 1 0
25350 1 0
25351 1 0
25352 1 0
25353 1 0
25354 1 0
25355 1 0
25356 1 0
25357 1 0
25358 1 0
25359 1 0
25360 1 0
25361 1 0
25362 1 0
25363 1 0
25364 1 0
25365 1 0
25366 1 0
25367 1 0
25368 1 0
25369 1 0
25370 1 0
25371 1 0
25372 1 0
25373 1 0
25374 1 0
25375 1 0
25376 1 0
25377 1 0
25378 1 0
25379 1 0
25380 1 0
25381 1 0
25382 1 0
25383 1 0
25384 1 0
25385 1 0
25386 1 0
25387 1 0
25388 1 0
25389 1 0
25390 1 0
25391 1 0
25392 1 0
25393 1 0
25394 1 0
25395 1 0
25396 1 0
25397 1 0
25398 1 0
25399 1 0
25400 1 0
25401 1 0
25402 1 0
25403 1 0
25404 1 0
25405 1 0
25406 1 0
25407 1 0
25408 1 0
25409 1 0
25410 1 0
25411 1 0
25412 1 0
25413 1 0
25414 1 0
25415 1 0
25416 1 0
25417 1 0
25418 1 0
25419 1 0
25420 1 0
25421 1 0
25422 1 0
25423 1 0
25424 1 0
25425 1 0
25426 1 0
25427 1 0
25428 1 0
25429 1 0
25430 1 0
25431 1 0
25432 1 0
25433 1 0
25434 1 0
25435 1 0
25436 1 0
25437 1 0
25438 1 0
25439 1 0
25440 1 0
25441 1 0
25442 1 0
25443 1 0
25444 1 0
25445 1 0
25446 1 0
25447 1 0
25448 1 0
25449 1 0
25450 1 0
25451 1 0
25452 1 0
25453 1 0
25454 1 0
25455 1 0
25456 1 0
25457 1 0
25458 1 0
25459 1 0
25460 1 0
25461 1 0
25462 1 0
25463 1 0
25464 1 0
25465 1 0
25466 1 0
25467 1 0
25468 1 0
25469 1 0
25470 1 0
25471 1 0
25472 1 0
25473 1 0
25474 1 0
25475 1 0
25476 1 0
25477 1 0
25478 1 0
25479 1 0
25480 1 0
25481 1 0
25482 1 0
25483 1 0
25484 1 0
25485 1 0
25486 1 0
25487 1 0
25488 1 0
25489 1 0
25490 1 0
25491 1 0
25492 1 0
25493 1 0
25494 1 0
25495 1 0
25496 1 0
25497 1 0
25498 1 0
25499 1 0
25500 1 0
25501 1 0
25502 1 0
25503 1 0
25504 1 0
25505 1 0
25506 1 0
25507 1 0
25508 1 0
25509 1 0
25510 1 0
25511 1 0
25512 1 0
25513 1 0
25514 1 0
25515 1 0
25516 1 0
25517 1 0
25518 1 0
25519 1 0
25520 1 0
25521 1 0
25522 1 0
25523 1 0
25524 1 0
25525 1 0
25526 1 0
25527 1 0
25528 1 0
25529 1 0
25530 1 0
25531 1 0
25532 1 0
25533 1 0
25534 1 0
25535 1 0
25536 1 0
25537 1 0
25538 1 0
25539 1 0
25540 1 0
25541 1 0
25542 1 0
25543 1 0
25544 1 0
25545 1 0
25546 1 0
25547 1 0
25548 1 0
25549 1 0
25550 1 0
25551 1 0
25552 1 0
25553 1 0
25554 1 0
25555 1 0
25556 1 0
25557 1 0
25558 1 0
25559 1 0
25560 1 0
25561 1 0
25562 1 0
25563 1 0
25564 1 0
25565 1 0
25566 1 0
25567 1 0
25568 1 0
25569 1 0
25570 1 0
25571 1 0
25572 1 0
25573 1 0
25574 1 0
25575 1 0
25576 1 0
25577 1 0
25578 1 0
25579 1 0
25580 1 0
25581 1 0
25582 1 0
25583 1 0
25584 1 0
25585 1 0
25586 1 0
25587 1 0
25588 1 0
25589 1 0
25590 1 0
25591 1 0
25592 1 0
25593 1 0
25594 1 0
25595 1 0
25596 1 0
25597 1 0
25598 1 0
25599 1 0
25600 1 0
25601 1 0
25602 1 0
25603 1 0
25604 1 0
25605 1 0
25606 1 0
25607 1 0
25608 1 0
25609 1 0
25610 1 0
25611 1 0
25612 1 0
25613 1 0
25614 1 0
25615 1 0
25616 1 0
25617 1 0
25618 1 0
25619 1 0
25620 1 0
25621 1 0
25622 1 0
25623 1 0
25624 1 0
25625 1 0
25626 1 0
25627 1 0
25628 1 0
25629 1 0
25630 1 0
25631 1 0
25632 1 0
25633 1 0
25634 1 0
25635 1 0
25636 1 0
25637 1 0
25638 1 0
25639 1 0
25640 1 0
25641 1 0
25642 1 0
25643 1 0
25644 1 0
25645 1 0
25646 1 0
25647 1 0
25648 1 0
25649 1 0
25650 1 0
25651 1 0
25652 1 0
25653 1 0
25654 1 0
25655 1 0
25656 1 0
25657 1 0
25658 1 0
25659 1 0
25660 1 0
25661 1 0
25662 1 0
25663 1 0
25664 1 0
25665 1 0
25666 1 0
25667 1 0
25668 1 0
25669 1 0
25670 1 0
25671 1 0
25672 1 0
25673 1 0
25674 1 0
25675 1 0
25676 1 0
25677 1 0
25678 1 0
25679 1 0
25680 1 0
25681 1 0
25682 1 0
25683 1 0
25684 1 0
25685 1 0
25686 1 0
25687 1 0
25688 1 0
25689 1 0
25690 1 0
25691 1 0
25692 1 0
25693 1 0
25694 1 0
25695 1 0
25696 1 0
25697 1 0
25698 1 0
25699 1 0
25700 1 0
25701 1 0
25702 1 0
25703 1 0
25704 1 0
25705 1 0
25706 1 0
25707 1 0
25708 1 0
25709 1 0
25710 1 0
25711 1 0
25712 1 0
25713 1 0
25714 1 0
25715 1 0
25716 1 0
25717 1 0
25718 1 0
25719 1 0
25720 1 0
25721 1 0
25722 1 0
25723 1 0
25724 1 0
25725 1 0
25726 1 0
25727 1 0
25728 1 0
25729 1 0
25730 1 0
25731 1 0
25732 1 0
25733 1 0
25734 1 0
25735 1 0
25736 1 0
25737 1 0
25738 1 0
25739 1 0
25740 1 0
25741 1 0
25742 1 0
25743 1 0
25744 1 0
25745 1 0
25746 1 0
25747 1 0
25748 1 0
25749 1 0
25750 1 0
25751 1 0
25752 1 0
25753 1 0
25754 1 0
25755 1 0
25756 1 0
25757 1 0
25758 1 0
25759 1 0
25760 1 0
25761 1 0
25762 1 0
25763 1 0
25764 1 0
25765 1 0
25766 1 0
25767 1 0
25768 1 0
25769 1 0
25770 1 0
25771 1 0
25772 1 0
25773 1 0
25774 1 0
25775 1 0
25776 1 0
25777 1 0
25778 1 0
25779 1 0
25780 1 0
25781 1 0
25782 1 0
25783 1 0
25784 1 0
25785 1 0
25786 1 0
25787 1 0
25788 1 0
25789 1 0
25790 1 0
25791 1 0
25792 1 0
25793 1 0
25794 1 0
25795 1 0
25796 1 0
25797 1 0
25798 1 0
25799 1 0
25800 1 0
25801 1 0
25802 1 0
25803 1 0
25804 1 0
25805 1 0
25806 1 0
25807 1 0
25808 1 0
25809 1 0
25810 1 0
25811 1 0
25812 1 0
25813 1 0
25814 1 0
25815 1 0
25816 1 0
25817 1 0
25818 1 0
25819 1 0
25820 1 0
25821 1 0
25822 1 0
25823 1 0
25824 1 0
25825 1 0
25826 1 0
25827 1 0
25828 1 0
25829 1 0
25830 1 0
25831 1 0
25832 1 0
25833 1 0
25834 1 0
25835 1 0
25836 1 0
25837 1 0
25838 1 0
25839 1 0
25840 1 0
25841 1 0
25842 1 0
25843 1 0
25844 1 0
25845 1 0
25846 1 0
25847 1 0
25848 1 0
25849 1 0
25850 1 0
25851 1 0
25852 1 0
25853 1 0
25854 1 0
25855 1 0
25856 1 0
25857 1 0
25858 1 0
25859 1 0
25860 1 0
25861 1 0
25862 1 0
25863 1 0
25864 1 0
25865 1 0
25866 1 0
25867 1 0
25868 1 0
25869 1 0
25870 1 0
25871 1 0
25872 1 0
25873 1 0
25874 1 0
25875 1 0
25876 1 0
25877 1 0
25878 1 0
25879 1 0
25880 1 0
25881 1 0
25882 1 0
25883 1 0
25884 1 0
25885 1 0
25886 1 0
25887 1 0
25888 1 0
25889 1 0
25890 1 0
25891 1 0
25892 1 0
25893 1 0
25894 1 0
25895 1 0
25896 1 0
25897 1 0
25898 1 0
25899 1 0
25900 1 0
25901 1 0
25902 1 0
25903 1 0
25904 1 0
25905 1 0
25906 1 0
25907 1 0
25908 1 0
25909 1 0
25910 1 0
25911 1 0
25912 1 0
25913 1 0
25914 1 0
25915 1 0
25916 1 0
25917 1 0
25918 1 0
25919 1 0
25920 1 0
25921 1 0
25922 1 0
25923 1 0
25924 1 0
25925 1 0
25926 1 0
25927 1 0
25928 1 0
25929 1 0
25930 1 0
25931 1 0
25932 1 0
25933 1 0
25934 1 0
25935 1 0
25936 1 0
25937 1 0
25938 1 0
25939 1 0
25940 1 0
25941 1 0
25942 1 0
25943 1 0
25944 1 0
25945 1 0
25946 1 0
25947 1 0
25948 1 0
25949 1 0
25950 1 0
25951 1 0
25952 1 0
25953 1 0
25954 1 0
25955 1 0
25956 1 0
25957 1 0
25958 1 0
25959 1 0
25960 1 0
25961 1 0
25962 1 0
25963 1 0
25964 1 0
25965 1 0
25966 1 0
25967 1 0
25968 1 0
25969 1 0
25970 1 0
25971 1 0
25972 1 0
25973 1 0
25974 1 0
25975 1 0
25976 1 0
25977 1 0
25978 1 0
25979 1 0
25980 1 0
25981 1 0
25982 1 0
25983 1 0
25984 1 0
25985 1 0
25986 1 0
25987 1 0
25988 1 0
25989 1 0
25990 1 0
25991 1 0
25992 1 0
25993 1 0
25994 1 0
25995 1 0
25996 1 0
25997 1 0
25998 1 0
25999 1 0
26000 1 0
26001 1 0
26002 1 0
26003 1 0
26004 1 0
26005 1 0
26006 1 0
26007 1 0
26008 1 0
26009 1 0
26010 1 0
26011 1 0
26012 1 0
26013 1 0
26014 1 0
26015 1 0
26016 1 0
26017 1 0
26018 1 0
26019 1 0
26020 1 0
26021 1 0
26022 1 0
26023 1 0
26024 1 0
26025 1 0
26026 1 0
26027 1 0
26028 1 0
26029 1 0
26030 1 0
26031 1 0
26032 1 0
26033 1 0
26034 1 0
26035 1 0
26036 1 0
26037 1 0
26038 1 0
26039 1 0
26040 1 0
26041 1 0
26042 1 0
26043 1 0
26044 1 0
26045 1 0
26046 1 0
26047 1 0
26048 1 0
26049 1 0
26050 1 0
26051 1 0
26052 1 0
26053 1 0
26054 1 0
26055 1 0
26056 1 0
26057 1 0
26058 1 0
26059 1 0
26060 1 0
26061 1 0
26062 1 0
26063 1 0
26064 1 0
26065 1 0
26066 1 0
26067 1 0
26068 1 0
26069 1 0
26070 1 0
26071 1 0
26072 1 0
26073 1 0
26074 1 0
26075 1 0
26076 1 0
26077 1 0
26078 1 0
26079 1 0
26080 1 0
26081 1 0
26082 1 0
26083 1 0
26084 1 0
26085 1 0
26086 1 0
26087 1 0
26088 1 0
26089 1 0
26090 1 0
26091 1 0
26092 1 0
26093 1 0
26094 1 0
26095 1 0
26096 1 0
26097 1 0
26098 1 0
26099 1 0
26100 1 0
26101 1 0
26102 1 0
26103 1 0
26104 1 0
26105 1 0
26106 1 0
26107 1 0
26108 1 0
26109 1 0
26110 1 0
26111 1 0
26112 1 0
26113 1 0
26114 1 0
26115 1 0
26116 1 0
26117 1 0
26118 1 0
26119 1 0
26120 1 0
26121 1 0
26122 1 0
26123 1 0
26124 1 0
26125 1 0
26126 1 0
26127 1 0
26128 1 0
26129 1 0
26130 1 0
26131 1 0
26132 1 0
26133 1 0
26134 1 0
26135 1 0
26136 1 0
26137 1 0
26138 1 0
26139 1 0
26140 1 0
26141 1 0
26142 1 0
26143 1 0
26144 1 0
26145 1 0
26146 1 0
26147 1 0
26148 1 0
26149 1 0
26150 1 0
26151 1 0
26152 1 0
26153 1 0
26154 1 0
26155 1 0
26156 1 0
26157 1 0
26158 1 0
26159 1 0
26160 1 0
26161 1 0
26162 1 0
26163 1 0
26164 1 0
26165 1 0
26166 1 0
26167 1 0
26168 1 0
26169 1 0
26170 1 0
26171 1 0
26172 1 0
26173 1 0
26174 1 0
26175 1 0
26176 1 0
26177 1 0
26178 1 0
26179 1 0
26180 1 0
26181 1 0
26182 1 0
26183 1 0
26184 1 0
26185 1 0
26186 1 0
26187 1 0
26188 1 0
26189 1 0
26190 1 0
26191 1 0
26192 1 0
26193 1 0
26194 1 0
26195 1 0
26196 1 0
26197 1 0
26198 1 0
26199 1 0
26200 1 0
26201 1 0
26202 1 0
26203 1 0
26204 1 0
26205 1 0
26206 1 0
26207 1 0
26208 1 0
26209 1 0
26210 1 0
26211 1 0
26212 1 0
26213 1 0
26214 1 0
26215 1 0
26216 1 0
26217 1 0
26218 1 0
26219 1 0
26220 1 0
26221 1 0
26222 1 0
26223 1 0
26224 1 0
26225 1 0
26226 1 0
26227 1 0
26228 1 0
26229 1 0
26230 1 0
26231 1 0
26232 1 0
26233 1 0
26234 1 0
26235 1 0
26236 1 0
26237 1 0
26238 1 0
26239 1 0
26240 1 0
26241 1 0
26242 1 0
26243 1 0
26244 1 0
26245 1 0
26246 1 0
26247 1 0
26248 1 0
26249 1 0
26250 1 0
26251 1 0
26252 1 0
26253 1 0
26254 1 0
26255 1 0
26256 1 0
26257 1 0
26258 1 0
26259 1 0
26260 1 0
26261 1 0
26262 1 0
26263 1 0
26264 1 0
26265 1 0
26266 1 0
26267 1 0
26268 1 0
26269 1 0
26270 1 0
26271 1 0
26272 1 0
26273 1 0
26274 1 0
26275 1 0
26276 1 0
26277 1 0
26278 1 0
26279 1 0
26280 1 0
26281 1 0
26282 1 0
26283 1 0
26284 1 0
26285 1 0
26286 1 0
26287 1 0
26288 1 0
26289 1 0
26290 1 0
26291 1 0
26292 1 0
26293 1 0
26294 1 0
26295 1 0
26296 1 0
26297 1 0
26298 1 0
26299 1 0
26300 1 0
26301 1 0
26302 1 0
26303 1 0
26304 1 0
26305 1 0
26306 1 0
26307 1 0
26308 1 0
26309 1 0
26310 1 0
26311 1 0
26312 1 0
26313 1 0
26314 1 0
26315 1 0
26316 1 0
26317 1 0
26318 1 0
26319 1 0
26320 1 0
26321 1 0
26322 1 0
26323 1 0
26324 1 0
26325 1 0
26326 1 0
26327 1 0
26328 1 0
26329 1 0
26330 1 0
26331 1 0
26332 1 0
26333 1 0
26334 1 0
26335 1 0
26336 1 0
26337 1 0
26338 1 0
26339 1 0
26340 1 0
26341 1 0
26342 1 0
26343 1 0
26344 1 0
26345 1 0
26346 1 0
26347 1 0
26348 1 0
26349 1 0
26350 1 0
26351 1 0
26352 1 0
26353 1 0
26354 1 0
26355 1 0
26356 1 0
26357 1 0
26358 1 0
26359 1 0
26360 1 0
26361 1 0
26362 1 0
26363 1 0
26364 1 0
26365 1 0
26366 1 0
26367 1 0
26368 1 0
26369 1 0
26370 1 0
26371 1 0
26372 1 0
26373 1 0
26374 1 0
26375 1 0
26376 1 0
26377 1 0
26378 1 0
26379 1 0
26380 1 0
26381 1 0
26382 1 0
26383 1 0
26384 1 0
26385 1 0
26386 1 0
26387 1 0
26388 1 0
26389 1 0
26390 1 0
26391 1 0
26392 1 0
26393 1 0
26394 1 0
26395 1 0
26396 1 0
26397 1 0
26398 1 0
26399 1 0
26400 1 0
26401 1 0
26402 1 0
26403 1 0
26404 1 0
26405 1 0
26406 1 0
26407 1 0
26408 1 0
26409 1 0
26410 1 0
26411 1 0
26412 1 0
26413 1 0
26414 1 0
26415 1 0
26416 1 0
26417 1 0
26418 1 0
26419 1 0
26420 1 0
26421 1 0
26422 1 0
26423 1 0
26424 1 0
26425 1 0
26426 1 0
26427 1 0
26428 1 0
26429 1 0
26430 1 0
26431 1 0
26432 1 0
26433 1 0
26434 1 0
26435 1 0
26436 1 0
26437 1 0
26438 1 0
26439 1 0
26440 1 0
26441 1 0
26442 1 0
26443 1 0
26444 1 0
26445 1 0
26446 1 0
26447 1 0
26448 1 0
26449 1 0
26450 1 0
26451 1 0
26452 1 0
26453 1 0
26454 1 0
26455 1 0
26456 1 0
26457 1 0
26458 1 0
26459 1 0
26460 1 0
26461 1 0
26462 1 0
26463 1 0
26464 1 0
26465 1 0
26466 1 0
26467 1 0
26468 1 0
26469 1 0
26470 1 0
26471 1 0
26472 1 0
26473 1 0
26474 1 0
26475 1 0
26476 1 0
26477 1 0
26478 1 0
26479 1 0
26480 1 0
26481 1 0
26482 1 0
26483 1 0
26484 1 0
26485 1 0
26486 1 0
26487 1 0
26488 1 0
26489 1 0
26490 1 0
26491 1 0
26492 1 0
26493 1 0
26494 1 0
26495 1 0
26496 1 0
26497 1 0
26498 1 0
26499 1 0
26500 1 0
26501 1 0
26502 1 0
26503 1 0
26504 1 0
26505 1 0
26506 1 0
26507 1 0
26508 1 0
26509 1 0
26510 1 0
26511 1 0
26512 1 0
26513 1 0
26514 1 0
26515 1 0
26516 1 0
26517 1 0
26518 1 0
26519 1 0
26520 1 0
26521 1 0
26522 1 0
26523 1 0
26524 1 0
26525 1 0
26526 1 0
26527 1 0
26528 1 0
26529 1 0
26530 1 0
26531 1 0
26532 1 0
26533 1 0
26534 1 0
26535 1 0
26536 1 0
26537 1 0
26538 1 0
26539 1 0
26540 1 0
26541 1 0
26542 1 0
26543 1 0
26544 1 0
26545 1 0
26546 1 0
26547 1 0
26548 1 0
26549 1 0
26550 1 0
26551 1 0
26552 1 0
26553 1 0
26554 1 0
26555 1 0
26556 1 0
26557 1 0
26558 1 0
26559 1 0
26560 1 0
26561 1 0
26562 1 0
26563 1 0
26564 1 0
26565 1 0
26566 1 0
26567 1 0
26568 1 0
26569 1 0
26570 1 0
26571 1 0
26572 1 0
26573 1 0
26574 1 0
26575 1 0
26576 1 0
26577 1 0
26578 1 0
26579 1 0
26580 1 0
26581 1 0
26582 1 0
26583 1 0
26584 1 0
26585 1 0
26586 1 0
26587 1 0
26588 1 0
26589 1 0
26590 1 0
26591 1 0
26592 1 0
26593 1 0
26594 1 0
26595 1 0
26596 1 0
26597 1 0
26598 1 0
26599 1 0
26600 1 0
26601 1 0
26602 1 0
26603 1 0
26604 1 0
26605 1 0
26606 1 0
26607 1 0
26608 1 0
26609 1 0
26610 1 0
26611 1 0
26612 1 0
26613 1 0
26614 1 0
26615 1 0
26616 1 0
26617 1 0
26618 1 0
26619 1 0
26620 1 0
26621 1 0
26622 1 0
26623 1 0
26624 1 0
26625 1 0
26626 1 0
26627 1 0
26628 1 0
26629 1 0
26630 1 0
26631 1 0
26632 1 0
26633 1 0
26634 1 0
26635 1 0
26636 1 0
26637 1 0
26638 1 0
26639 1 0
26640 1 0
26641 1 0
26642 1 0
26643 1 0
26644 1 0
26645 1 0
26646 1 0
26647 1 0
26648 1 0
26649 1 0
26650 1 0
26651 1 0
26652 1 0
26653 1 0
26654 1 0
26655 1 0
26656 1 0
26657 1 0
26658 1 0
26659 1 0
26660 1 0
26661 1 0
26662 1 0
26663 1 0
26664 1 0
